 Date Time, Monitor ID, Location ID, PM10(ppm), PM2.5(ppm)
03 Jan 2025 00:53,2,1,0.051,0.041
03 Jan 2025 00:54,2,1,0.059,0.040
03 Jan 2025 00:55,2,1,0.048,0.038
03 Jan 2025 00:56,2,1,0.052,0.039
03 Jan 2025 00:57,2,1,0.053,0.039
03 Jan 2025 00:58,2,1,0.053,0.041
03 Jan 2025 00:59,2,1,0.054,0.041
03 Jan 2025 01:00,2,1,0.055,0.040
03 Jan 2025 01:01,2,1,0.050,0.040
03 Jan 2025 01:02,2,1,0.054,0.040
03 Jan 2025 01:03,2,1,0.053,0.040
03 Jan 2025 01:04,2,1,0.054,0.040
03 Jan 2025 01:05,2,1,0.052,0.040
03 Jan 2025 01:06,2,1,0.050,0.039
03 Jan 2025 01:07,2,1,0.052,0.039
03 Jan 2025 01:08,2,1,0.053,0.039
03 Jan 2025 01:09,2,1,0.053,0.040
03 Jan 2025 01:10,2,1,0.048,0.039
03 Jan 2025 01:11,2,1,0.058,0.040
03 Jan 2025 01:12,2,1,0.051,0.040
03 Jan 2025 01:13,2,1,0.053,0.039
03 Jan 2025 01:14,2,1,0.058,0.042
03 Jan 2025 01:15,2,1,0.052,0.041
03 Jan 2025 01:16,2,1,0.052,0.039
03 Jan 2025 01:17,2,1,0.049,0.041
03 Jan 2025 01:18,2,1,0.056,0.040
03 Jan 2025 01:19,2,1,0.050,0.039
03 Jan 2025 01:20,2,1,0.047,0.040
03 Jan 2025 01:21,2,1,0.051,0.039
03 Jan 2025 01:22,2,1,0.053,0.039
03 Jan 2025 01:23,2,1,0.053,0.040
03 Jan 2025 01:24,2,1,0.055,0.041
03 Jan 2025 01:25,2,1,0.051,0.040
03 Jan 2025 01:26,2,1,0.050,0.039
03 Jan 2025 01:27,2,1,0.049,0.038
03 Jan 2025 01:28,2,1,0.053,0.039
03 Jan 2025 01:29,2,1,0.049,0.040
03 Jan 2025 01:30,2,1,0.059,0.041
03 Jan 2025 01:31,2,1,0.050,0.040
03 Jan 2025 01:32,2,1,0.047,0.039
03 Jan 2025 01:33,2,1,0.053,0.041
03 Jan 2025 01:34,2,1,0.056,0.041
03 Jan 2025 01:35,2,1,0.054,0.040
03 Jan 2025 01:36,2,1,0.053,0.039
03 Jan 2025 01:37,2,1,0.050,0.039
03 Jan 2025 01:38,2,1,0.050,0.039
03 Jan 2025 01:39,2,1,0.051,0.041
03 Jan 2025 01:40,2,1,0.048,0.039
03 Jan 2025 01:41,2,1,0.054,0.040
03 Jan 2025 01:42,2,1,0.051,0.039
03 Jan 2025 01:43,2,1,0.048,0.039
03 Jan 2025 01:44,2,1,0.052,0.040
03 Jan 2025 01:45,2,1,0.054,0.039
03 Jan 2025 01:46,2,1,0.055,0.041
03 Jan 2025 01:47,2,1,0.048,0.039
03 Jan 2025 01:48,2,1,0.058,0.041
03 Jan 2025 01:49,2,1,0.050,0.039
03 Jan 2025 01:50,2,1,0.053,0.038
03 Jan 2025 01:51,2,1,0.046,0.038
03 Jan 2025 01:52,2,1,0.050,0.039
03 Jan 2025 01:53,2,1,0.054,0.038
03 Jan 2025 01:54,2,1,0.052,0.040
03 Jan 2025 01:55,2,1,0.053,0.040
03 Jan 2025 01:56,2,1,0.046,0.038
03 Jan 2025 01:57,2,1,0.050,0.038
03 Jan 2025 01:58,2,1,0.050,0.039
03 Jan 2025 01:59,2,1,0.050,0.039
03 Jan 2025 02:00,2,1,0.048,0.038
03 Jan 2025 02:01,2,1,0.050,0.038
03 Jan 2025 02:02,2,1,0.051,0.038
03 Jan 2025 02:03,2,1,0.050,0.039
03 Jan 2025 02:04,2,1,0.048,0.039
03 Jan 2025 02:05,2,1,0.050,0.039
03 Jan 2025 02:06,2,1,0.047,0.037
03 Jan 2025 02:07,2,1,0.049,0.038
03 Jan 2025 02:08,2,1,0.049,0.038
03 Jan 2025 02:09,2,1,0.051,0.038
03 Jan 2025 02:10,2,1,0.052,0.039
03 Jan 2025 02:11,2,1,0.050,0.038
03 Jan 2025 02:12,2,1,0.051,0.038
03 Jan 2025 02:13,2,1,0.056,0.039
03 Jan 2025 02:14,2,1,0.047,0.037
03 Jan 2025 02:15,2,1,0.049,0.038
03 Jan 2025 02:16,2,1,0.049,0.037
03 Jan 2025 02:17,2,1,0.045,0.037
03 Jan 2025 02:18,2,1,0.045,0.037
03 Jan 2025 02:19,2,1,0.052,0.039
03 Jan 2025 02:20,2,1,0.046,0.037
03 Jan 2025 02:21,2,1,0.046,0.037
03 Jan 2025 02:22,2,1,0.048,0.037
03 Jan 2025 02:23,2,1,0.047,0.037
03 Jan 2025 02:24,2,1,0.052,0.039
03 Jan 2025 02:25,2,1,0.047,0.037
03 Jan 2025 02:26,2,1,0.047,0.039
03 Jan 2025 02:27,2,1,0.045,0.037
03 Jan 2025 02:28,2,1,0.046,0.036
03 Jan 2025 02:29,2,1,0.049,0.039
03 Jan 2025 02:30,2,1,0.051,0.038
03 Jan 2025 02:31,2,1,0.048,0.037
03 Jan 2025 02:32,2,1,0.048,0.038
03 Jan 2025 02:33,2,1,0.047,0.037
03 Jan 2025 02:34,2,1,0.048,0.037
03 Jan 2025 02:35,2,1,0.044,0.037
03 Jan 2025 02:36,2,1,0.048,0.036
03 Jan 2025 02:37,2,1,0.055,0.038
03 Jan 2025 02:38,2,1,0.044,0.036
03 Jan 2025 02:39,2,1,0.043,0.035
03 Jan 2025 02:40,2,1,0.042,0.036
03 Jan 2025 02:41,2,1,0.049,0.038
03 Jan 2025 02:42,2,1,0.047,0.037
03 Jan 2025 02:43,2,1,0.042,0.037
03 Jan 2025 02:44,2,1,0.045,0.037
03 Jan 2025 02:45,2,1,0.049,0.037
03 Jan 2025 02:46,2,1,0.048,0.037
03 Jan 2025 02:47,2,1,0.052,0.038
03 Jan 2025 02:48,2,1,0.044,0.036
03 Jan 2025 02:49,2,1,0.046,0.037
03 Jan 2025 02:50,2,1,0.041,0.035
03 Jan 2025 02:51,2,1,0.045,0.036
03 Jan 2025 02:52,2,1,0.045,0.034
03 Jan 2025 02:53,2,1,0.047,0.036
03 Jan 2025 02:54,2,1,0.045,0.035
03 Jan 2025 02:55,2,1,0.043,0.035
03 Jan 2025 02:56,2,1,0.049,0.038
03 Jan 2025 02:57,2,1,0.045,0.036
03 Jan 2025 02:58,2,1,0.044,0.036
03 Jan 2025 02:59,2,1,0.046,0.036
03 Jan 2025 03:00,2,1,0.047,0.036
03 Jan 2025 03:01,2,1,0.044,0.035
03 Jan 2025 03:02,2,1,0.047,0.036
03 Jan 2025 03:03,2,1,0.047,0.036
03 Jan 2025 03:04,2,1,0.047,0.037
03 Jan 2025 03:05,2,1,0.042,0.034
03 Jan 2025 03:06,2,1,0.046,0.036
03 Jan 2025 03:07,2,1,0.046,0.035
03 Jan 2025 03:08,2,1,0.051,0.036
03 Jan 2025 03:09,2,1,0.045,0.036
03 Jan 2025 03:10,2,1,0.045,0.035
03 Jan 2025 03:11,2,1,0.043,0.034
03 Jan 2025 03:12,2,1,0.042,0.035
03 Jan 2025 03:13,2,1,0.043,0.035
03 Jan 2025 03:14,2,1,0.046,0.035
03 Jan 2025 03:15,2,1,0.043,0.035
03 Jan 2025 03:16,2,1,0.043,0.034
03 Jan 2025 03:17,2,1,0.044,0.035
03 Jan 2025 03:18,2,1,0.047,0.036
03 Jan 2025 03:19,2,1,0.042,0.035
03 Jan 2025 03:20,2,1,0.043,0.034
03 Jan 2025 03:21,2,1,0.042,0.034
03 Jan 2025 03:22,2,1,0.046,0.034
03 Jan 2025 03:23,2,1,0.042,0.035
03 Jan 2025 03:24,2,1,0.043,0.035
03 Jan 2025 03:25,2,1,0.041,0.035
03 Jan 2025 03:26,2,1,0.047,0.036
03 Jan 2025 03:27,2,1,0.040,0.034
03 Jan 2025 03:28,2,1,0.045,0.034
03 Jan 2025 03:29,2,1,0.041,0.035
03 Jan 2025 03:30,2,1,0.047,0.037
03 Jan 2025 03:31,2,1,0.043,0.036
03 Jan 2025 03:32,2,1,0.045,0.036
03 Jan 2025 03:33,2,1,0.046,0.036
03 Jan 2025 03:34,2,1,0.042,0.035
03 Jan 2025 03:35,2,1,0.042,0.036
03 Jan 2025 03:36,2,1,0.044,0.035
03 Jan 2025 03:37,2,1,0.043,0.036
03 Jan 2025 03:38,2,1,0.046,0.037
03 Jan 2025 03:39,2,1,0.044,0.036
03 Jan 2025 03:40,2,1,0.043,0.035
03 Jan 2025 03:41,2,1,0.046,0.036
03 Jan 2025 03:42,2,1,0.044,0.035
03 Jan 2025 03:43,2,1,0.043,0.034
03 Jan 2025 03:44,2,1,0.045,0.036
03 Jan 2025 03:45,2,1,0.048,0.037
03 Jan 2025 03:46,2,1,0.044,0.036
03 Jan 2025 03:47,2,1,0.048,0.036
03 Jan 2025 03:48,2,1,0.045,0.035
03 Jan 2025 03:49,2,1,0.041,0.035
03 Jan 2025 03:50,2,1,0.041,0.034
03 Jan 2025 03:51,2,1,0.043,0.035
03 Jan 2025 03:52,2,1,0.043,0.035
03 Jan 2025 03:53,2,1,0.044,0.036
03 Jan 2025 03:54,2,1,0.046,0.036
03 Jan 2025 03:55,2,1,0.045,0.035
03 Jan 2025 03:56,2,1,0.040,0.035
03 Jan 2025 03:57,2,1,0.044,0.034
03 Jan 2025 03:58,2,1,0.041,0.035
03 Jan 2025 03:59,2,1,0.044,0.035
03 Jan 2025 04:00,2,1,0.040,0.035
03 Jan 2025 04:01,2,1,0.041,0.035
03 Jan 2025 04:02,2,1,0.043,0.035
03 Jan 2025 04:03,2,1,0.044,0.036
03 Jan 2025 04:04,2,1,0.046,0.035
03 Jan 2025 04:05,2,1,0.045,0.036
03 Jan 2025 04:06,2,1,0.042,0.034
03 Jan 2025 04:07,2,1,0.039,0.035
03 Jan 2025 04:08,2,1,0.044,0.035
03 Jan 2025 04:09,2,1,0.045,0.035
03 Jan 2025 04:10,2,1,0.043,0.034
03 Jan 2025 04:11,2,1,0.041,0.034
03 Jan 2025 04:12,2,1,0.044,0.034
03 Jan 2025 04:13,2,1,0.045,0.035
03 Jan 2025 04:14,2,1,0.041,0.033
03 Jan 2025 04:15,2,1,0.045,0.035
03 Jan 2025 04:16,2,1,0.039,0.034
03 Jan 2025 04:17,2,1,0.040,0.034
03 Jan 2025 04:18,2,1,0.040,0.034
03 Jan 2025 04:19,2,1,0.039,0.033
03 Jan 2025 04:20,2,1,0.044,0.035
03 Jan 2025 04:21,2,1,0.042,0.033
03 Jan 2025 04:22,2,1,0.041,0.033
03 Jan 2025 04:23,2,1,0.044,0.034
03 Jan 2025 04:24,2,1,0.040,0.033
03 Jan 2025 04:25,2,1,0.046,0.035
03 Jan 2025 04:26,2,1,0.042,0.034
03 Jan 2025 04:27,2,1,0.038,0.033
03 Jan 2025 04:28,2,1,0.042,0.033
03 Jan 2025 04:29,2,1,0.041,0.034
03 Jan 2025 04:30,2,1,0.041,0.033
03 Jan 2025 04:31,2,1,0.040,0.033
03 Jan 2025 04:32,2,1,0.040,0.033
03 Jan 2025 04:33,2,1,0.039,0.033
03 Jan 2025 04:34,2,1,0.041,0.033
03 Jan 2025 04:35,2,1,0.040,0.033
03 Jan 2025 04:36,2,1,0.039,0.034
03 Jan 2025 04:37,2,1,0.042,0.033
03 Jan 2025 04:38,2,1,0.040,0.034
03 Jan 2025 04:39,2,1,0.040,0.034
03 Jan 2025 04:40,2,1,0.042,0.034
03 Jan 2025 04:41,2,1,0.042,0.034
03 Jan 2025 04:42,2,1,0.042,0.034
03 Jan 2025 04:43,2,1,0.044,0.034
03 Jan 2025 04:44,2,1,0.042,0.033
03 Jan 2025 04:45,2,1,0.042,0.035
03 Jan 2025 04:46,2,1,0.044,0.035
03 Jan 2025 04:47,2,1,0.041,0.034
03 Jan 2025 04:48,2,1,0.042,0.034
03 Jan 2025 04:49,2,1,0.048,0.035
03 Jan 2025 04:50,2,1,0.042,0.034
03 Jan 2025 04:51,2,1,0.041,0.033
03 Jan 2025 04:52,2,1,0.039,0.033
03 Jan 2025 04:53,2,1,0.046,0.035
03 Jan 2025 04:54,2,1,0.044,0.034
03 Jan 2025 04:55,2,1,0.042,0.035
03 Jan 2025 04:56,2,1,0.043,0.035
03 Jan 2025 04:57,2,1,0.045,0.036
03 Jan 2025 04:58,2,1,0.039,0.034
03 Jan 2025 04:59,2,1,0.043,0.034
03 Jan 2025 05:00,2,1,0.040,0.033
03 Jan 2025 05:01,2,1,0.045,0.035
03 Jan 2025 05:02,2,1,0.040,0.033
03 Jan 2025 05:03,2,1,0.044,0.034
03 Jan 2025 05:04,2,1,0.045,0.036
03 Jan 2025 05:05,2,1,0.042,0.035
03 Jan 2025 05:06,2,1,0.041,0.034
03 Jan 2025 05:07,2,1,0.044,0.033
03 Jan 2025 05:08,2,1,0.044,0.034
03 Jan 2025 05:09,2,1,0.041,0.033
03 Jan 2025 05:10,2,1,0.041,0.034
03 Jan 2025 05:11,2,1,0.042,0.034
03 Jan 2025 05:12,2,1,0.039,0.033
03 Jan 2025 05:13,2,1,0.043,0.033
03 Jan 2025 05:14,2,1,0.040,0.033
03 Jan 2025 05:15,2,1,0.041,0.034
03 Jan 2025 05:16,2,1,0.041,0.034
03 Jan 2025 05:17,2,1,0.038,0.034
03 Jan 2025 05:18,2,1,0.043,0.033
03 Jan 2025 05:19,2,1,0.046,0.036
03 Jan 2025 05:20,2,1,0.043,0.034
03 Jan 2025 05:21,2,1,0.041,0.034
03 Jan 2025 05:22,2,1,0.040,0.034
03 Jan 2025 05:23,2,1,0.041,0.034
03 Jan 2025 05:24,2,1,0.042,0.034
03 Jan 2025 05:25,2,1,0.043,0.034
03 Jan 2025 05:26,2,1,0.045,0.033
03 Jan 2025 05:27,2,1,0.042,0.035
03 Jan 2025 05:28,2,1,0.041,0.034
03 Jan 2025 05:29,2,1,0.043,0.036
03 Jan 2025 05:30,2,1,0.040,0.032
03 Jan 2025 05:31,2,1,0.042,0.034
03 Jan 2025 05:32,2,1,0.045,0.034
03 Jan 2025 05:33,2,1,0.041,0.033
03 Jan 2025 05:34,2,1,0.043,0.036
03 Jan 2025 05:35,2,1,0.043,0.034
03 Jan 2025 05:36,2,1,0.042,0.033
03 Jan 2025 05:37,2,1,0.040,0.034
03 Jan 2025 05:38,2,1,0.044,0.034
03 Jan 2025 05:39,2,1,0.043,0.035
03 Jan 2025 05:40,2,1,0.043,0.035
03 Jan 2025 05:41,2,1,0.044,0.034
03 Jan 2025 05:42,2,1,0.045,0.035
03 Jan 2025 05:43,2,1,0.043,0.035
03 Jan 2025 05:44,2,1,0.043,0.035
03 Jan 2025 05:45,2,1,0.042,0.034
03 Jan 2025 05:46,2,1,0.042,0.034
03 Jan 2025 05:47,2,1,0.045,0.034
03 Jan 2025 05:48,2,1,0.044,0.035
03 Jan 2025 05:49,2,1,0.040,0.033
03 Jan 2025 05:50,2,1,0.043,0.035
03 Jan 2025 05:51,2,1,0.046,0.036
03 Jan 2025 05:52,2,1,0.041,0.034
03 Jan 2025 05:53,2,1,0.044,0.036
03 Jan 2025 05:54,2,1,0.045,0.034
03 Jan 2025 05:55,2,1,0.044,0.035
03 Jan 2025 05:56,2,1,0.043,0.033
03 Jan 2025 05:57,2,1,0.045,0.034
03 Jan 2025 05:58,2,1,0.039,0.033
03 Jan 2025 05:59,2,1,0.042,0.034
03 Jan 2025 06:00,2,1,0.042,0.035
03 Jan 2025 06:01,2,1,0.046,0.035
03 Jan 2025 06:02,2,1,0.040,0.035
03 Jan 2025 06:03,2,1,0.043,0.035
03 Jan 2025 06:04,2,1,0.040,0.035
03 Jan 2025 06:05,2,1,0.043,0.034
03 Jan 2025 06:06,2,1,0.044,0.034
03 Jan 2025 06:07,2,1,0.039,0.033
03 Jan 2025 06:08,2,1,0.043,0.035
03 Jan 2025 06:09,2,1,0.046,0.036
03 Jan 2025 06:10,2,1,0.041,0.034
03 Jan 2025 06:11,2,1,0.041,0.034
03 Jan 2025 06:12,2,1,0.043,0.034
03 Jan 2025 06:13,2,1,0.043,0.034
03 Jan 2025 06:14,2,1,0.041,0.034
03 Jan 2025 06:15,2,1,0.041,0.034
03 Jan 2025 06:16,2,1,0.043,0.035
03 Jan 2025 06:17,2,1,0.045,0.034
03 Jan 2025 06:18,2,1,0.040,0.033
03 Jan 2025 06:19,2,1,0.039,0.034
03 Jan 2025 06:20,2,1,0.040,0.033
03 Jan 2025 06:21,2,1,0.044,0.034
03 Jan 2025 06:22,2,1,0.041,0.033
03 Jan 2025 06:23,2,1,0.041,0.034
03 Jan 2025 06:24,2,1,0.041,0.033
03 Jan 2025 06:25,2,1,0.041,0.032
03 Jan 2025 06:26,2,1,0.039,0.033
03 Jan 2025 06:27,2,1,0.042,0.033
03 Jan 2025 06:28,2,1,0.044,0.034
03 Jan 2025 06:29,2,1,0.041,0.034
03 Jan 2025 06:30,2,1,0.040,0.032
03 Jan 2025 06:31,2,1,0.041,0.034
03 Jan 2025 06:32,2,1,0.044,0.033
03 Jan 2025 06:33,2,1,0.045,0.033
03 Jan 2025 06:34,2,1,0.043,0.034
03 Jan 2025 06:35,2,1,0.043,0.034
03 Jan 2025 06:36,2,1,0.040,0.034
03 Jan 2025 06:37,2,1,0.041,0.033
03 Jan 2025 06:38,2,1,0.040,0.034
03 Jan 2025 06:39,2,1,0.041,0.033
03 Jan 2025 06:40,2,1,0.044,0.033
03 Jan 2025 06:41,2,1,0.040,0.034
03 Jan 2025 06:42,2,1,0.040,0.033
03 Jan 2025 06:43,2,1,0.043,0.034
03 Jan 2025 06:44,2,1,0.042,0.032
03 Jan 2025 06:45,2,1,0.046,0.032
03 Jan 2025 06:46,2,1,0.043,0.033
03 Jan 2025 06:47,2,1,0.043,0.034
03 Jan 2025 06:48,2,1,0.040,0.033
03 Jan 2025 06:49,2,1,0.040,0.033
03 Jan 2025 06:50,2,1,0.040,0.033
03 Jan 2025 06:51,2,1,0.040,0.033
03 Jan 2025 06:52,2,1,0.039,0.032
03 Jan 2025 06:53,2,1,0.042,0.032
03 Jan 2025 06:54,2,1,0.044,0.034
03 Jan 2025 06:55,2,1,0.042,0.033
03 Jan 2025 06:56,2,1,0.036,0.031
03 Jan 2025 06:57,2,1,0.041,0.033
03 Jan 2025 06:58,2,1,0.040,0.033
03 Jan 2025 06:59,2,1,0.040,0.032
03 Jan 2025 07:00,2,1,0.039,0.032
03 Jan 2025 07:01,2,1,0.043,0.033
03 Jan 2025 07:02,2,1,0.041,0.031
03 Jan 2025 07:03,2,1,0.040,0.032
03 Jan 2025 07:04,2,1,0.043,0.032
03 Jan 2025 07:05,2,1,0.042,0.033
03 Jan 2025 07:06,2,1,0.043,0.032
03 Jan 2025 07:07,2,1,0.041,0.033
03 Jan 2025 07:08,2,1,0.043,0.033
03 Jan 2025 07:09,2,1,0.041,0.033
03 Jan 2025 07:10,2,1,0.039,0.032
03 Jan 2025 07:11,2,1,0.040,0.032
03 Jan 2025 07:12,2,1,0.042,0.032
03 Jan 2025 07:13,2,1,0.041,0.032
03 Jan 2025 07:14,2,1,0.044,0.034
03 Jan 2025 07:15,2,1,0.044,0.034
03 Jan 2025 07:16,2,1,0.041,0.033
03 Jan 2025 07:17,2,1,0.042,0.033
03 Jan 2025 07:18,2,1,0.037,0.032
03 Jan 2025 07:19,2,1,0.041,0.032
03 Jan 2025 07:20,2,1,0.040,0.033
03 Jan 2025 07:21,2,1,0.041,0.033
03 Jan 2025 07:22,2,1,0.040,0.033
03 Jan 2025 07:23,2,1,0.041,0.033
03 Jan 2025 07:24,2,1,0.040,0.033
03 Jan 2025 07:25,2,1,0.045,0.033
03 Jan 2025 07:26,2,1,0.045,0.033
03 Jan 2025 07:27,2,1,0.044,0.034
03 Jan 2025 07:28,2,1,0.045,0.034
03 Jan 2025 07:29,2,1,0.042,0.032
03 Jan 2025 07:30,2,1,0.044,0.034
03 Jan 2025 07:31,2,1,0.043,0.032
03 Jan 2025 07:32,2,1,0.044,0.033
03 Jan 2025 07:33,2,1,0.042,0.033
03 Jan 2025 07:34,2,1,0.042,0.033
03 Jan 2025 07:35,2,1,0.044,0.033
03 Jan 2025 07:36,2,1,0.043,0.034
03 Jan 2025 07:37,2,1,0.041,0.033
03 Jan 2025 07:38,2,1,0.042,0.033
03 Jan 2025 07:39,2,1,0.045,0.033
03 Jan 2025 07:40,2,1,0.049,0.035
03 Jan 2025 07:41,2,1,0.045,0.033
03 Jan 2025 07:42,2,1,0.040,0.031
03 Jan 2025 07:43,2,1,0.042,0.033
03 Jan 2025 07:44,2,1,0.042,0.032
03 Jan 2025 07:45,2,1,0.048,0.033
03 Jan 2025 07:46,2,1,0.041,0.033
03 Jan 2025 07:47,2,1,0.044,0.035
03 Jan 2025 07:48,2,1,0.044,0.034
03 Jan 2025 07:49,2,1,0.040,0.033
03 Jan 2025 07:50,2,1,0.045,0.034
03 Jan 2025 07:51,2,1,0.044,0.033
03 Jan 2025 07:52,2,1,0.046,0.034
03 Jan 2025 07:53,2,1,0.042,0.033
03 Jan 2025 07:54,2,1,0.040,0.033
03 Jan 2025 07:55,2,1,0.042,0.033
03 Jan 2025 07:56,2,1,0.045,0.034
03 Jan 2025 07:57,2,1,0.042,0.034
03 Jan 2025 07:58,2,1,0.046,0.034
03 Jan 2025 07:59,2,1,0.045,0.034
03 Jan 2025 08:00,2,1,0.042,0.033
03 Jan 2025 08:01,2,1,0.046,0.033
03 Jan 2025 08:02,2,1,0.042,0.035
03 Jan 2025 08:03,2,1,0.044,0.033
03 Jan 2025 08:04,2,1,0.046,0.035
03 Jan 2025 08:05,2,1,0.044,0.033
03 Jan 2025 08:06,2,1,0.042,0.033
03 Jan 2025 08:07,2,1,0.044,0.033
03 Jan 2025 08:08,2,1,0.042,0.034
03 Jan 2025 08:09,2,1,0.046,0.034
03 Jan 2025 08:10,2,1,0.040,0.032
03 Jan 2025 08:11,2,1,0.046,0.033
03 Jan 2025 08:12,2,1,0.047,0.035
03 Jan 2025 08:13,2,1,0.041,0.033
03 Jan 2025 08:14,2,1,0.046,0.034
03 Jan 2025 08:15,2,1,0.045,0.033
03 Jan 2025 08:16,2,1,0.046,0.033
03 Jan 2025 08:17,2,1,0.047,0.033
03 Jan 2025 08:18,2,1,0.041,0.033
03 Jan 2025 08:19,2,1,0.043,0.033
03 Jan 2025 08:20,2,1,0.040,0.032
03 Jan 2025 08:21,2,1,0.046,0.034
03 Jan 2025 08:22,2,1,0.046,0.034
03 Jan 2025 08:23,2,1,0.046,0.035
03 Jan 2025 08:24,2,1,0.043,0.034
03 Jan 2025 08:25,2,1,0.045,0.033
03 Jan 2025 08:26,2,1,0.047,0.034
03 Jan 2025 08:27,2,1,0.047,0.034
03 Jan 2025 08:28,2,1,0.044,0.034
03 Jan 2025 08:29,2,1,0.045,0.033
03 Jan 2025 08:30,2,1,0.043,0.034
03 Jan 2025 08:31,2,1,0.043,0.034
03 Jan 2025 08:32,2,1,0.047,0.035
03 Jan 2025 08:33,2,1,0.043,0.034
03 Jan 2025 08:34,2,1,0.046,0.034
03 Jan 2025 08:35,2,1,0.047,0.035
03 Jan 2025 08:36,2,1,0.045,0.034
03 Jan 2025 08:37,2,1,0.051,0.036
03 Jan 2025 08:38,2,1,0.042,0.034
03 Jan 2025 08:39,2,1,0.047,0.036
03 Jan 2025 08:40,2,1,0.046,0.036
03 Jan 2025 08:41,2,1,0.044,0.034
03 Jan 2025 08:42,2,1,0.047,0.033
03 Jan 2025 08:43,2,1,0.052,0.035
03 Jan 2025 08:44,2,1,0.045,0.034
